320394-325273	/EGamma/Run2018D-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
319313-320393	/EGamma/Run2018C-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
315252-316995	/EGamma/Run2018A-EcalUncalZElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-ZSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
315252-316995	/EGamma/Run2018A-EcalUncalWElectron-17Sep2018-v2/ALCARECO	EGamma-Run2018A-WSkim-17Sep2018-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
316998-319312	/EGamma/Run2018B-EcalUncalWElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018B-WSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
320394-325273	/EGamma/Run2018D-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018D-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
319313-320393	/EGamma/Run2018C-EcalUncalZElectron-17Sep2018-v1/ALCARECO	EGamma-Run2018C-ZSkim-17Sep2018-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	102X_dataRun2_Sep2018Rereco_Comb_PrelimEtaScale_finalMCetascale_newReg_FINAL
272023-273146	/DoubleEG/Run2016B-EcalUncalZElectron-07Aug17_ver1-v1/ALCARECO	DoubleEG-ZSkim-Run2016B-07Aug17_ver1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
273150-275376	/DoubleEG/Run2016B-EcalUncalZElectron-07Aug17_ver2-v2/ALCARECO	DoubleEG-ZSkim-Run2016B-07Aug17_ver2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
275420-276283	/DoubleEG/Run2016C-EcalUncalZElectron-07Aug17-v1/ALCARECO	DoubleEG-ZSkim-Run2016C-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
277820-278808	/DoubleEG/Run2016F-EcalUncalZElectron-07Aug17-v1/ALCARECO	DoubleEG-ZSkim-Run2016F-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
272023-273146	/SingleElectron/Run2016B-EcalUncalWElectron-07Aug17_ver1-v1/ALCARECO	SingleElectron-WSkim-Run2016B-07Aug17_ver1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
276315-276811	/DoubleEG/Run2016D-EcalUncalZElectron-07Aug17-v1/ALCARECO	DoubleEG-ZSkim-Run2016D-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
278817-280385	/DoubleEG/Run2016G-EcalUncalZElectron-07Aug17-v1/ALCARECO	DoubleEG-ZSkim-Run2016G-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
275420-276283	/SingleElectron/Run2016C-EcalUncalWElectron-07Aug17-v1/ALCARECO	SingleElectron-WSkim-Run2016C-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
276315-276811	/SingleElectron/Run2016D-EcalUncalWElectron-07Aug17-v1/ALCARECO	SingleElectron-WSkim-Run2016D-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
276830-277420	/SingleElectron/Run2016E-EcalUncalWElectron-07Aug17-v1/ALCARECO	SingleElectron-WSkim-Run2016E-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
277820-278808	/SingleElectron/Run2016F-EcalUncalWElectron-07Aug17-v1/ALCARECO	SingleElectron-WSkim-Run2016F-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
278817-280385	/SingleElectron/Run2016G-EcalUncalWElectron-07Aug17-v1/ALCARECO	SingleElectron-WSkim-Run2016G-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
281085-284044	/DoubleEG/Run2016H-EcalUncalZElectron-07Aug17-v1/ALCARECO	DoubleEG-ZSkim-Run2016H-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
273150-275376	/SingleElectron/Run2016B-EcalUncalWElectron-07Aug17_ver2-v2/ALCARECO	SingleElectron-WSkim-Run2016B-07Aug17_ver2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
281085-284044	/SingleElectron/Run2016H-EcalUncalWElectron-07Aug17-v1/ALCARECO	SingleElectron-WSkim-Run2016H-07Aug17_v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	103X_dataRun2_v6_ULBaseForICs_newRegV1
